,country_name,country_3_letter_code,discipline_title,event_title,game_season,percentage
27880,Poland,POL,Canoe Sprint,C-1 500m (canoe single) men,Summer,1.0
27881,Poland,POL,Canoe Sprint,C-2 1000m (canoe double) men,Summer,1.0
27882,Poland,POL,Canoe Sprint,C1 1000m canoe single men,Summer,2.0
27883,Poland,POL,Canoe Sprint,C1 500m canoe single men,Summer,2.0
27884,Poland,POL,Canoe Sprint,C2 1000m canoe double men,Summer,7.1
27885,Poland,POL,Canoe Sprint,C2 500m canoe double men,Summer,6.1
27886,Poland,POL,Canoe Sprint,K-1 1000m (kayak single) men,Summer,1.0
27887,Poland,POL,Canoe Sprint,K-1 200m (kayak single) men,Summer,2.0
27888,Poland,POL,Canoe Sprint,K-1 200m (kayak single) women,Summer,2.0
27889,Poland,POL,Canoe Sprint,K-1 4x500m men,Summer,1.0
27890,Poland,POL,Canoe Sprint,K-1 500m (kayak single) women,Summer,2.0
27891,Poland,POL,Canoe Sprint,K-2 500m (kayak double) women,Summer,1.0
27892,Poland,POL,Canoe Sprint,K-4 500m (kayak four) women,Summer,1.0
27893,Poland,POL,Canoe Sprint,K1 1000m kayak single men,Summer,5.1
27894,Poland,POL,Canoe Sprint,K1 500m kayak single men,Summer,3.0
27895,Poland,POL,Canoe Sprint,K1 500m kayak single women,Summer,9.1
27896,Poland,POL,Canoe Sprint,K2 1000m kayak double men,Summer,6.1
27897,Poland,POL,Canoe Sprint,K2 500m kayak double men,Summer,7.1
27898,Poland,POL,Canoe Sprint,K2 500m kayak double women,Summer,13.1
27899,Poland,POL,Canoe Sprint,K4 1000m kayak four men,Summer,9.1
27900,Poland,POL,Canoe Sprint,K4 500m kayak four women,Summer,5.1
27901,Poland,POL,Canoe Sprint,Men's Canoe Double 1000m,Summer,1.0
27902,Poland,POL,Canoe Sprint,Men's Canoe Single 1000m,Summer,2.0
27903,Poland,POL,Canoe Sprint,Women's Canoe Single 200m,Summer,1.0
27904,Poland,POL,Canoe Sprint,Women's Kayak Double 500m,Summer,1.0
27905,Poland,POL,Canoe Sprint,Women's Kayak Four 500m,Summer,1.0
27906,Poland,POL,Canoe Sprint,Women's Kayak Single 200m,Summer,2.0
27907,Poland,POL,Canoe Sprint,Women's Kayak Single 500m,Summer,2.0
27908,Poland,POL,Cross Country Skiing,10km pursuit men,Winter,1.4
27909,Poland,POL,Cross Country Skiing,10km women,Winter,11.0
27910,Poland,POL,Cross Country Skiing,15km mass start women,Winter,3.9
27911,Poland,POL,Cross Country Skiing,15km men,Winter,9.2
27912,Poland,POL,Cross Country Skiing,18km men,Winter,7.4
27913,Poland,POL,Cross Country Skiing,30km mass start men,Winter,6.7
27914,Poland,POL,Cross Country Skiing,30km women,Winter,6.7
27915,Poland,POL,Cross Country Skiing,50km men,Winter,7.1
27916,Poland,POL,Cross Country Skiing,5km women,Winter,9.9
27917,Poland,POL,Cross Country Skiing,Combined 10km  15km pursuit men,Winter,1.1
27918,Poland,POL,Cross Country Skiing,Combined 5km  10km pursuit women,Winter,4.3
27919,Poland,POL,Cross Country Skiing,Combined 7.5 + 7.5km mass start women,Winter,1.4
27920,Poland,POL,Cross Country Skiing,Ladies’ 10km Free,Winter,1.1
27921,Poland,POL,Cross Country Skiing,Ladies’ 30km Mass Start Classic,Winter,0.4
27922,Poland,POL,Cross Country Skiing,Ladies’ 4x5km Relay,Winter,0.4
27923,Poland,POL,Cross Country Skiing,Ladies’ 7.5km+7.5km Skiathlon,Winter,1.4
27924,Poland,POL,Cross Country Skiing,Ladies’ Sprint Classic,Winter,1.1
27925,Poland,POL,Cross Country Skiing,Ladies’ Team Sprint Free,Winter,0.4
27926,Poland,POL,Cross Country Skiing,Men's 15km + 15km Skiathlon,Winter,0.7
27927,Poland,POL,Cross Country Skiing,Men's 15km Classic,Winter,0.7
27928,Poland,POL,Cross Country Skiing,Men's 50km Mass Start Free,Winter,0.7
27929,Poland,POL,Cross Country Skiing,Men's Sprint Free,Winter,0.7
27930,Poland,POL,Cross Country Skiing,Men's Team Sprint Classic,Winter,0.4
27931,Poland,POL,Cross Country Skiing,Men’s 15km Free,Winter,1.1
27932,Poland,POL,Cross Country Skiing,Men’s 15km+15km Skiathlon,Winter,0.4
27933,Poland,POL,Cross Country Skiing,Men’s Sprint Classic,Winter,0.7
27934,Poland,POL,Cross Country Skiing,Men’s Team Sprint Free,Winter,0.4
27935,Poland,POL,Cross Country Skiing,Relay 3x5km women,Winter,1.8
27936,Poland,POL,Cross Country Skiing,Relay 4x10km men,Winter,2.5
27937,Poland,POL,Cross Country Skiing,Relay 4x5km women,Winter,2.1
27938,Poland,POL,Cross Country Skiing,Skiathlon 15km  15km men,Winter,1.1
27939,Poland,POL,Cross Country Skiing,Skiathlon 7.5+7.5km women,Winter,1.4
27940,Poland,POL,Cross Country Skiing,Skiathlon 75km  75km women,Winter,0.4
27941,Poland,POL,Cross Country Skiing,Sprint 15km men,Winter,2.5
27942,Poland,POL,Cross Country Skiing,Team sprint men,Winter,1.1
27943,Poland,POL,Cross Country Skiing,Team sprint women,Winter,0.7
27944,Poland,POL,Cross Country Skiing,Women's 10km Classic,Winter,1.4
27945,Poland,POL,Cross Country Skiing,Women's 30km Mass Start Free,Winter,0.7
27946,Poland,POL,Cross Country Skiing,Women's 4 x 5km Relay,Winter,0.4
27947,Poland,POL,Cross Country Skiing,Women's 7.5km + 7.5km Skiathlon,Winter,0.7
27948,Poland,POL,Cross Country Skiing,Women's Sprint Free,Winter,1.1
27949,Poland,POL,Cross Country Skiing,Women's Team Sprint Classic,Winter,0.4
27950,Poland,POL,Cross Country Skiing,sprint 15km women,Winter,1.4
27951,Poland,POL,Cycling Mountain Bike,Men's Cross-country,Summer,5.9
27952,Poland,POL,Cycling Mountain Bike,Women's Cross-country,Summer,5.9
27953,Poland,POL,Cycling Mountain Bike,cross-country men,Summer,41.2
27954,Poland,POL,Cycling Mountain Bike,cross-country women,Summer,47.1
27955,Poland,POL,Cycling Road,Men's Individual Time Trial,Summer,1.0
27956,Poland,POL,Cycling Road,Men's Road Race,Summer,2.9
27957,Poland,POL,Cycling Road,Women's Individual Time Trial,Summer,1.0
27958,Poland,POL,Cycling Road,Women's Road Race,Summer,2.9
27959,Poland,POL,Cycling Road,individual road race men,Summer,60.2
27960,Poland,POL,Cycling Road,individual road race women,Summer,6.8
27961,Poland,POL,Cycling Road,individual time trial men,Summer,12.6
27962,Poland,POL,Cycling Road,individual time trial women,Summer,1.9
27963,Poland,POL,Cycling Road,team time trial men,Summer,10.7
27964,Poland,POL,Cycling Track,1km Pursuit men,Summer,1.5
27965,Poland,POL,Cycling Track,1km time trial men,Summer,15.4
27966,Poland,POL,Cycling Track,2000m tandem men,Summer,3.1
27967,Poland,POL,Cycling Track,50km men,Summer,3.1
27968,Poland,POL,Cycling Track,Individual Pursuit men,Summer,10.8
27969,Poland,POL,Cycling Track,Keirin men,Summer,7.7
27970,Poland,POL,Cycling Track,Men's Keirin,Summer,3.1
27971,Poland,POL,Cycling Track,Men's Madison,Summer,1.5
27972,Poland,POL,Cycling Track,Men's Omnium,Summer,1.5
27973,Poland,POL,Cycling Track,Men's Sprint,Summer,3.1
27974,Poland,POL,Cycling Track,Men's Team Sprint,Summer,1.5
27975,Poland,POL,Cycling Track,Olympic Sprint men,Summer,1.5
27976,Poland,POL,Cycling Track,Omnium women,Summer,3.1
27977,Poland,POL,Cycling Track,Points Race men,Summer,4.6
27978,Poland,POL,Cycling Track,Sprint individual men,Summer,7.7
27979,Poland,POL,Cycling Track,Sprint men,Summer,1.5
27980,Poland,POL,Cycling Track,Team Pursuit 3000m women,Summer,1.5
27981,Poland,POL,Cycling Track,Team Pursuit 4000m men,Summer,10.8
27982,Poland,POL,Cycling Track,Team sprint men,Summer,6.2
27983,Poland,POL,Cycling Track,Women's Keirin,Summer,3.1
27984,Poland,POL,Cycling Track,Women's Madison,Summer,1.5
27985,Poland,POL,Cycling Track,Women's Omnium,Summer,1.5
27986,Poland,POL,Cycling Track,Women's Sprint,Summer,3.1
27987,Poland,POL,Cycling Track,Women's Team Sprint,Summer,1.5
27988,Poland,POL,Diving,10m platform men,Summer,26.7
27989,Poland,POL,Diving,10m platform women,Summer,26.7
27990,Poland,POL,Diving,3m springboard men,Summer,26.7
27991,Poland,POL,Diving,3m springboard women,Summer,20.0
27992,Poland,POL,Equestrian,Eventing Individual,Summer,75.0
27993,Poland,POL,Equestrian,Eventing Team,Summer,25.0
27994,Poland,POL,Equestrian Dressage,Dressage Individual Grand Prix mixed,Summer,33.3
27995,Poland,POL,Equestrian Dressage,Dressage Team Grand Prix mixed,Summer,11.1
27996,Poland,POL,Equestrian Dressage,individual mixed,Summer,44.4
27997,Poland,POL,Equestrian Dressage,team mixed,Summer,11.1
27998,Poland,POL,Equestrian Eventing,Eventing Individual mixed,Summer,4.2
27999,Poland,POL,Equestrian Eventing,individual mixed,Summer,75.0
28000,Poland,POL,Equestrian Eventing,team mixed,Summer,20.8
28001,Poland,POL,Equestrian Jumping,individual mixed,Summer,76.0
28002,Poland,POL,Equestrian Jumping,team mixed,Summer,24.0
28003,Poland,POL,Fencing,Women's Foil Individual,Summer,0.6
28004,Poland,POL,Fencing,Women's Épée Individual,Summer,1.8
28005,Poland,POL,Fencing,Women's Épée Team,Summer,0.6
28006,Poland,POL,Fencing,foil individual men,Summer,16.0
28007,Poland,POL,Fencing,foil individual women,Summer,16.0
28008,Poland,POL,Fencing,foil team men,Summer,5.9
28009,Poland,POL,Fencing,foil team women,Summer,6.5
28010,Poland,POL,Fencing,sabre individual men,Summer,17.8
28011,Poland,POL,Fencing,sabre individual women,Summer,4.7
28012,Poland,POL,Fencing,sabre team men,Summer,9.5
28013,Poland,POL,Fencing,sabre team women,Summer,1.2
28014,Poland,POL,Fencing,épée individual men,Summer,12.4
28015,Poland,POL,Fencing,épée individual women,Summer,1.2
28016,Poland,POL,Fencing,épée team men,Summer,5.9
28017,Poland,POL,Figure skating,Ice Dance,Winter,8.7
28018,Poland,POL,Figure skating,Ice dancing mixed,Winter,26.1
28019,Poland,POL,Figure skating,Individual men,Winter,13.0
28020,Poland,POL,Figure skating,Individual women,Winter,17.4
28021,Poland,POL,Figure skating,Pairs mixed,Winter,30.4
28022,Poland,POL,Figure skating,Women Single Skating,Winter,4.3
28023,Poland,POL,Football,football men,Summer,100.0
28024,Poland,POL,Freestyle Skiing,Ski Cross women,Winter,100.0
28025,Poland,POL,Golf,Men's Individual Stroke Play,Summer,100.0
28026,Poland,POL,Gymnastics Artistic,Team All-Around Men,Summer,2.6
28027,Poland,POL,Gymnastics Artistic,balance beam women,Summer,7.2
28028,Poland,POL,Gymnastics Artistic,floor exercises men,Summer,4.1
28029,Poland,POL,Gymnastics Artistic,floor exercises women,Summer,7.2
28030,Poland,POL,Gymnastics Artistic,horizontal bar men,Summer,4.1
28031,Poland,POL,Gymnastics Artistic,individual all-round men,Summer,17.0
28032,Poland,POL,Gymnastics Artistic,individual all-round women,Summer,18.6
28033,Poland,POL,Gymnastics Artistic,parallel bars men,Summer,4.6
28034,Poland,POL,Gymnastics Artistic,pommel horse men,Summer,5.2
28035,Poland,POL,Gymnastics Artistic,rings men,Summer,4.1
28036,Poland,POL,Gymnastics Artistic,team competition men,Summer,1.0
28037,Poland,POL,Gymnastics Artistic,team competition women,Summer,3.6
28038,Poland,POL,Gymnastics Artistic,team portable apparatus women,Summer,1.0
28039,Poland,POL,Gymnastics Artistic,uneven bars women,Summer,7.2
28040,Poland,POL,Gymnastics Artistic,vault men,Summer,5.2
28041,Poland,POL,Gymnastics Artistic,vault women,Summer,7.2
28042,Poland,POL,Gymnastics Rhythmic,individual all-round women,Summer,100.0
28043,Poland,POL,Handball,handball men,Summer,100.0
28044,Poland,POL,Hockey,hockey men,Summer,83.3
28045,Poland,POL,Hockey,hockey women,Summer,16.7
28046,Poland,POL,Ice Hockey,ice hockey men,Winter,100.0
28047,Poland,POL,Judo,+ 100kg (heavyweight) men,Summer,2.7
28048,Poland,POL,Judo,+ 95kg (heavyweight) men,Summer,1.4
28049,Poland,POL,Judo,- 60 kg men,Summer,4.1
28050,Poland,POL,Judo,- 63kg (lightweight) men,Summer,1.4
28051,Poland,POL,Judo,100kg heavyweight men,Summer,2.7
28052,Poland,POL,Judo,48  52kg halflightweight women,Summer,1.4
28053,Poland,POL,Judo,48kg extralightweight women,Summer,2.7
28054,Poland,POL,Judo,52  56kg lightweight women,Summer,2.7
28055,Poland,POL,Judo,52  57kg lightweight women,Summer,1.4
28056,Poland,POL,Judo,56  61kg halfmiddleweight women,Summer,2.7
28057,Poland,POL,Judo,60  65kg halflightweight men,Summer,1.4
28058,Poland,POL,Judo,60  66kg halflightweight men,Summer,4.1
28059,Poland,POL,Judo,60 - 65kg (half-lightweight) men,Summer,1.4
28060,Poland,POL,Judo,61  66kg middleweight women,Summer,1.4
28061,Poland,POL,Judo,63  70kg halfmiddleweight men,Summer,2.7
28062,Poland,POL,Judo,63  70kg middleweight women,Summer,4.1
28063,Poland,POL,Judo,63kg lightweight men,Summer,1.4
28064,Poland,POL,Judo,65 - 71kg (lightweight) men,Summer,4.1
28065,Poland,POL,Judo,66  72kg halfheavyweight women,Summer,1.4
28066,Poland,POL,Judo,66  73kg lightweight men,Summer,4.1
28067,Poland,POL,Judo,70  78kg halfheavyweight women,Summer,1.4
28068,Poland,POL,Judo,70  80kg middleweight men,Summer,2.7
28069,Poland,POL,Judo,70 - 78kg (half-heavyweight) women,Summer,1.4
28070,Poland,POL,Judo,71  78kg halfmiddleweight men,Summer,1.4
28071,Poland,POL,Judo,71 - 78kg (half-middleweight) men,Summer,2.7
28072,Poland,POL,Judo,72kg heavyweight women,Summer,2.7
28073,Poland,POL,Judo,73  81kg halfmiddleweight men,Summer,2.7
28074,Poland,POL,Judo,73 - 81kg (half-middleweight) men,Summer,1.4
28075,Poland,POL,Judo,78  86kg middleweight men,Summer,2.7
28076,Poland,POL,Judo,78kg heavyweight women,Summer,2.7
28077,Poland,POL,Judo,80 - 93kg (half-heavyweight) men,Summer,2.7
28078,Poland,POL,Judo,81  90kg middleweight men,Summer,1.4
28079,Poland,POL,Judo,86  95kg halfheavyweight men,Summer,4.1
28080,Poland,POL,Judo,90  100kg halfheavyweight men,Summer,2.7
28081,Poland,POL,Judo,93kg heavyweight men,Summer,1.4
28082,Poland,POL,Judo,95kg heavyweight men,Summer,2.7
28083,Poland,POL,Judo,Athens 2004 Judo - 48 kg women,Summer,1.4
28084,Poland,POL,Judo,Atlanta 1996 Judo - 60 kg men,Summer,1.4
28085,Poland,POL,Judo,Men +100 kg,Summer,1.4
28086,Poland,POL,Judo,Men -90 kg,Summer,1.4
28087,Poland,POL,Judo,Women -52 kg,Summer,1.4
28088,Poland,POL,Judo,Women -57 kg,Summer,1.4
28089,Poland,POL,Judo,Women -63 kg,Summer,1.4
28090,Poland,POL,Judo,Women -78 kg,Summer,1.4
28091,Poland,POL,Judo,open category men,Summer,2.7
28092,Poland,POL,Luge,Doubles,Winter,3.5
28093,Poland,POL,Luge,Doubles mixed,Winter,22.8
28094,Poland,POL,Luge,Men's Singles,Winter,1.8
28095,Poland,POL,Luge,Men’s Singles,Winter,3.5
28096,Poland,POL,Luge,Mixed Team Relay mixed,Winter,1.8
28097,Poland,POL,Luge,Singles men,Winter,29.8
28098,Poland,POL,Luge,Singles women,Winter,28.1
28099,Poland,POL,Luge,Team Relay,Winter,3.5
28100,Poland,POL,Luge,Women's Singles,Winter,1.8
28101,Poland,POL,Luge,Women’s Singles,Winter,3.5
28102,Poland,POL,Marathon Swimming,Marathon - 10 km women,Summer,100.0
28103,Poland,POL,Military Patrol,Military Patrol men,Winter,100.0
28104,Poland,POL,Modern Pentathlon,Individual Competition women,Summer,20.4
28105,Poland,POL,Modern Pentathlon,Individual competition men,Summer,61.2
28106,Poland,POL,Modern Pentathlon,Men's Individual,Summer,4.1
28107,Poland,POL,Modern Pentathlon,Women's Individual,Summer,2.0
28108,Poland,POL,Modern Pentathlon,team competition men,Summer,12.2
28109,Poland,POL,Nordic Combined,Individual Gundersen Large Hill/10km,Winter,10.5
28110,Poland,POL,Nordic Combined,Individual Gundersen Normal Hill/10km,Winter,10.5
28111,Poland,POL,Nordic Combined,Individual LH men,Winter,1.8
28112,Poland,POL,Nordic Combined,Individual men,Winter,75.4
28113,Poland,POL,Nordic Combined,Team Gundersen Large Hill/4x5km,Winter,1.8
28114,Poland,POL,Rowing,Lightweight Men's Double Sculls,Summer,1.1
28115,Poland,POL,Rowing,Men's Double Sculls,Summer,1.1
28116,Poland,POL,Rowing,Men's Four,Summer,1.1
28117,Poland,POL,Rowing,Men's Quadruple Sculls,Summer,1.1
28118,Poland,POL,Rowing,Quadruple Sculls Men,Summer,2.2
28119,Poland,POL,Rowing,Women's Four,Summer,1.1
28120,Poland,POL,Rowing,Women's Quadruple Sculls,Summer,1.1
28121,Poland,POL,Rowing,double sculls 2x men,Summer,6.7
28122,Poland,POL,Rowing,double sculls 2x women,Summer,3.3
28123,Poland,POL,Rowing,eight with coxswain 8 men,Summer,7.8
28124,Poland,POL,Rowing,eight with coxswain 8 women,Summer,2.2
28125,Poland,POL,Rowing,four without coxswain 4 men,Summer,5.6
28126,Poland,POL,Rowing,four-oared shell with coxswain men,Summer,6.7
28127,Poland,POL,Rowing,fouroared shell with coxswain 4 women,Summer,1.1
28128,Poland,POL,Rowing,lightweight coxless four 4 men,Summer,2.2
28129,Poland,POL,Rowing,lightweight double sculls 2x men,Summer,4.4
28130,Poland,POL,Rowing,lightweight double sculls 2x women,Summer,3.3
28131,Poland,POL,Rowing,pair without coxswain 2 men,Summer,10.0
28132,Poland,POL,Rowing,pair without coxswain 2 women,Summer,3.3
28133,Poland,POL,Rowing,pair-oared shell with coxswain men,Summer,7.8
28134,Poland,POL,Rowing,quadruple sculls with coxswain women,Summer,1.1
28135,Poland,POL,Rowing,quadruple sculls without coxsw men,Summer,6.7
28136,Poland,POL,Rowing,quadruple sculls without coxsw women,Summer,1.1
28137,Poland,POL,Rowing,quadruple sculls without coxswain (4x) men,Summer,1.1
28138,Poland,POL,Rowing,quadruple sculls without coxswain (4x) women,Summer,1.1
28139,Poland,POL,Rowing,single sculls 1x men,Summer,11.1
28140,Poland,POL,Rowing,single sculls 1x women,Summer,4.4
28141,Poland,POL,Sailing,12 foot dinghy individual mixed,Summer,1.5
28142,Poland,POL,Sailing,470 - Two Person Dinghy men,Summer,8.8
28143,Poland,POL,Sailing,470 - Two Person Dinghy women,Summer,2.9
28144,Poland,POL,Sailing,470 Women,Summer,1.5
28145,Poland,POL,Sailing,49er - Skiff men,Summer,2.9
28146,Poland,POL,Sailing,49er - Skiff mixed,Summer,4.4
28147,Poland,POL,Sailing,49er FX Women,Summer,1.5
28148,Poland,POL,Sailing,49er Men,Summer,1.5
28149,Poland,POL,Sailing,6m mixed,Summer,1.5
28150,Poland,POL,Sailing,Division II - Windsurfer men,Summer,1.5
28151,Poland,POL,Sailing,Finn - Heavyweight Dinghy mixed,Summer,1.5
28152,Poland,POL,Sailing,Finn - One Person Dinghy (Heavyweight) men,Summer,13.2
28153,Poland,POL,Sailing,Laser - One Person Dinghy men,Summer,4.4
28154,Poland,POL,Sailing,Laser Radial - One Person Dinghy women,Summer,2.9
28155,Poland,POL,Sailing,Laser Radial Women,Summer,1.5
28156,Poland,POL,Sailing,Lechner - Windsurfer men,Summer,1.5
28157,Poland,POL,Sailing,Mistral - Windsurfer men,Summer,4.4
28158,Poland,POL,Sailing,One Person Dinghy (Olympic Monotype) Open,Summer,1.5
28159,Poland,POL,Sailing,RS:X - Windsurfer men,Summer,1.5
28160,Poland,POL,Sailing,RS:X - Windsurfer women,Summer,1.5
28161,Poland,POL,Sailing,RS:X Men,Summer,1.5
28162,Poland,POL,Sailing,RS:X Women,Summer,1.5
28163,Poland,POL,Sailing,RSX - Windsurfer men,Summer,2.9
28164,Poland,POL,Sailing,RSX - Windsurfer women,Summer,2.9
28165,Poland,POL,Sailing,Star - Keelboat men,Summer,2.9
28166,Poland,POL,Sailing,Tornado - Multihull mixed,Summer,1.5
28167,Poland,POL,Sailing,board Mistral women,Summer,4.4
28168,Poland,POL,Sailing,board lechner women,Summer,1.5
28169,Poland,POL,Sailing,dragon mixed,Summer,1.5
28170,Poland,POL,Sailing,fleetmatch race keelboat open Soling mixed,Summer,2.9
28171,Poland,POL,Sailing,flying dutchman mixed,Summer,4.4
28172,Poland,POL,Sailing,single-handed dinghy (Europe) women,Summer,1.5
28173,Poland,POL,Sailing,single-handed dinghy open (Laser) mixed,Summer,2.9
28174,Poland,POL,Sailing,singlehanded dinghy Europe women,Summer,2.9
28175,Poland,POL,Sailing,tempest mixed,Summer,1.5
28176,Poland,POL,Sailing,twoperson keelboat open Star mixed,Summer,1.5
28177,Poland,POL,Shooting,10m Air Pistol women,Summer,1.6
28178,Poland,POL,Shooting,10m Air Rifle Men,Summer,0.5
28179,Poland,POL,Shooting,10m Air Rifle Mixed Team,Summer,0.5
28180,Poland,POL,Shooting,10m Air Rifle women,Summer,2.7
28181,Poland,POL,Shooting,10m air pistol 40 shots women,Summer,3.8
28182,Poland,POL,Shooting,10m air pistol 60 shots men,Summer,4.9
28183,Poland,POL,Shooting,10m air rifle 40 shots women,Summer,4.9
28184,Poland,POL,Shooting,10m air rifle 60 shots men,Summer,1.6
28185,Poland,POL,Shooting,25m Pistol Women,Summer,0.5
28186,Poland,POL,Shooting,25m pistol (30+30 shots) women,Summer,0.5
28187,Poland,POL,Shooting,25m pistol 3030 shots women,Summer,3.3
28188,Poland,POL,Shooting,25m rapid fire pistol 60 shots men,Summer,9.8
28189,Poland,POL,Shooting,25m rapid fire pistol 60 shots mixed,Summer,3.3
28190,Poland,POL,Shooting,300m free rifle 3 positions 3 men,Summer,2.7
28191,Poland,POL,Shooting,300m free rifle 3 positions 3x40 shots mixed,Summer,1.1
28192,Poland,POL,Shooting,400 600 800m free rifle team men,Summer,0.5
28193,Poland,POL,Shooting,50m Rifle 3 Positions Men,Summer,0.5
28194,Poland,POL,Shooting,50m Rifle 3 Positions women,Summer,2.7
28195,Poland,POL,Shooting,50m pistol 60 shots men,Summer,6.5
28196,Poland,POL,Shooting,50m pistol 60 shots mixed,Summer,2.7
28197,Poland,POL,Shooting,50m rifle 3 positions 3x20 shots women,Summer,4.9
28198,Poland,POL,Shooting,50m rifle 3 positions 3x40 shots men,Summer,6.0
28199,Poland,POL,Shooting,50m rifle 3 positions 3x40 shots mixed,Summer,3.3
28200,Poland,POL,Shooting,50m rifle prone 60 shots men,Summer,7.1
